"","Time","Pressure","Compass1","Compass2","Compass3","AccelSway","Sway.g.","AccelSurge","Surge.g.","AccelHeave","Heave.g.","Temperature","Gyro1","Gyro2","Gyro3","Accel1","Accel2","Accel3","Temp2","Light","TempExt","ODBA","Time","Behavior","Comments","feeding"
"247",19.85018333,-0.5246629645,-292,-170,1203,-896,-0.109375,-5616,-0.685546875,5808,0.708984375,960,294,80,380,1820,11152,13212,62736,3500,20.875,0.068359375,19:51:11,"Feed",NA,1
"248",19.8502,-0.5314846913,-240,-257,1164,-336,-0.041015625,-2992,-0.365234375,10688,1.3046875,960,260,1297,386,1220,6512,15652,62736,3500,20.875,0.134114583,19:51:12,"Rturn while feed",NA,1
"249",19.85021667,-0.5261163458,-273,-308,1089,128,0.015625,576,0.0703125,8448,1.03125,960,-274,160,182,632,-772,18368,62720,3500,20.875,0.083333333,19:51:13,"Rturn while feed",NA,1
"250",19.85023333,-0.526829943,-272,-315,1076,-400,-0.048828125,-1072,-0.130859375,8544,1.04296875,960,616,226,294,2000,2388,17316,62720,3500,20.8125,-0.063151042,19:51:14,"Feed",NA,1
"251",19.85025,-0.5436878569,-263,-303,1101,704,0.0859375,-1344,-0.1640625,8032,0.98046875,960,-435,169,46,-1312,2600,18108,62768,3500,20.875,0.014973958,19:51:15,"Right turn",NA,0
"252",19.85026667,-0.5416059864,-312,-312,1086,-640,-0.078125,-2128,-0.259765625,6176,0.75390625,960,-144,-536,52,944,4968,13996,62736,3500,20.875,0.01953125,19:51:16,"Right turn",NA,0
"253",19.85028333,-0.5253700149,-264,-310,1088,432,0.052734375,-2112,-0.2578125,7968,0.97265625,960,55,221,-156,-796,4152,16432,62752,3500,20.8125,0.008463542,19:51:17,"Straight swim",NA,0
"254",19.8503,-0.5322899431,-299,-313,1091,1584,0.193359375,-896,-0.109375,7504,0.916015625,960,-50,-14,-183,-3032,2316,15932,62784,3500,20.8125,-0.016276042,19:51:18,"Right turn",NA,0
"255",19.85031667,-0.5282309502,-323,-307,1107,2640,0.322265625,-752,-0.091796875,7888,0.962890625,960,-17,-58,-215,-5096,2316,17032,62768,3500,20.8125,0.018229167,19:51:19,"Right turn",NA,0
"256",19.85033333,-0.5242767055,-327,-305,1113,2208,0.26953125,-672,-0.08203125,8080,0.986328125,960,52,-170,-248,-4140,1892,17624,62736,3500,20.8125,0.026041667,19:51:20,"Right turn",NA,0
"257",19.85035,-0.5213568493,-178,-277,1088,-4480,-0.546875,1184,0.14453125,13824,1.6875,960,1141,-1008,-743,9348,-476,24104,62800,3500,20.8125,-0.052734375,19:51:21,"Right turn",NA,0
"258",19.85035,-0.5213568493,-178,-277,1088,-4480,-0.546875,1184,0.14453125,13824,1.6875,960,1141,-1008,-743,9348,-476,24104,62800,3500,20.8125,-0.052734375,19:51:21,"Left turn",NA,0
"259",19.85036667,-0.5074973527,46,-79,1410,-2864,-0.349609375,-6672,-0.814453125,3232,0.39453125,960,40,8,-244,6364,13004,5932,62784,3500,20.75,-0.070963542,19:51:22,"Left turn",NA,0
"260",19.85038333,-0.5125972808,31,-74,1412,-3536,-0.431640625,-6352,-0.775390625,3760,0.458984375,960,40,98,-41,7484,12264,6824,62784,3500,20.8125,0.0078125,19:51:23,"Feed",NA,1
"261",19.8504,-0.5105088635,24,-81,1414,-3200,-0.390625,-6720,-0.8203125,3552,0.43359375,960,-102,-48,-68,6724,13968,8208,62768,3500,20.75,0.011067708,19:51:24,"Feed",NA,1
"262",19.85041667,-0.5108427484,19,-94,1407,-2784,-0.33984375,-6256,-0.763671875,3488,0.42578125,960,-24,76,-17,5864,13324,8060,62768,3500,20.75,-0.0078125,19:51:25,"Feed",NA,1
"263",19.85043333,-0.511156993,27,-114,1400,-1344,-0.1640625,-6224,-0.759765625,5456,0.666015625,960,-62,296,231,2584,13556,12552,62784,3500,20.75,0.090494792,19:51:26,"Feed",NA,1
"264",19.85045,-0.5155956982,239,-158,1259,-5856,-0.71484375,-960,-0.1171875,6864,0.837890625,960,-469,668,117,8672,1620,13944,62816,3500,20.8125,0.075520833,19:51:27,"Lturn while feed",NA,1
"265",19.85046667,-0.503130662,59,-169,1251,3360,0.41015625,-128,-0.015625,6880,0.83984375,960,-56,-217,-709,-6212,612,13892,62768,3500,20.8125,-0.25,19:51:28,"Feed",NA,1
"266",19.85048333,-0.5060308778,71,-144,1228,3584,0.4375,-368,-0.044921875,7168,0.875,960,-258,-392,-216,-6848,1392,16912,62768,3500,20.8125,-0.103515625,19:51:29,"Feed",NA,1
"267",19.8505,-0.507680662,68,-139,1238,3568,0.435546875,-240,-0.029296875,6240,0.76171875,960,-293,53,53,-6476,1208,14408,62768,3500,20.875,0.009114583,19:51:30,"Feed",NA,1
"268",19.85051667,-0.4932057697,71,-144,1231,3712,0.453125,-608,-0.07421875,6640,0.810546875,960,-56,-254,118,-6904,2192,14604,62752,3500,20.875,0.051432292,19:51:31,"Rturn while feed",NA,1
"269",19.85053333,-0.5046887915,76,-150,1224,3264,0.3984375,-640,-0.078125,7264,0.88671875,960,8,-377,-201,-6732,2124,16416,62784,3500,20.875,-0.083333333,19:51:32,"Rturn while feed",NA,1
"270",19.85055,-0.5145220291,73,-152,1225,3392,0.4140625,-176,-0.021484375,6992,0.853515625,960,-253,-76,185,-6608,996,16496,62752,3500,20.875,0.016276042,19:51:33,"Rturn while feed",NA,1
"271",19.85056667,-0.507130734,85,-153,1233,3024,0.369140625,-528,-0.064453125,6896,0.841796875,960,25,-21,-10,-5788,1620,15296,62768,3500,20.875,-0.011067708,19:51:34,"Rturn while feed",NA,1
"272",19.85058333,-0.5122503024,92,-156,1235,3008,0.3671875,-688,-0.083984375,7424,0.90625,960,-146,-47,100,-5972,1960,15720,62800,3500,20.875,-0.022135417,19:51:35,"Rturn while feed",NA,1
"273",19.8506,-0.4967737554,105,-173,1218,3088,0.376953125,304,0.037109375,8064,0.984375,960,-112,24,64,-5808,-188,17124,62816,3500,20.9375,0.04296875,19:51:36,"Feed",NA,1
"274",19.85061667,-0.5062731081,118,-182,1202,2800,0.341796875,496,0.060546875,8272,1.009765625,960,25,70,166,-5000,-168,18156,62784,3500,20.9375,-0.0390625,19:51:37,"Feed",NA,1
"275",19.85063333,-0.5028622447,147,-186,1205,0,0,528,0.064453125,7504,0.916015625,960,-71,-390,-513,1708,64,15316,62800,3500,20.9375,-0.17578125,19:51:38,"Feed",NA,1
"276",19.85065,-0.5030586476,152,-205,1168,3360,0.41015625,1408,0.171875,7440,0.908203125,960,-585,-57,-349,-11092,-4108,14648,62800,3500,20.9375,0.086588542,19:51:39,"Feed",NA,1
"277",19.85066667,-0.5486830369,503,309,-1109,3792,0.462890625,-8464,-1.033203125,-5552,-0.677734375,960,-1064,-3014,5062,20300,8948,-2620,62816,3500,20.9375,-1.770182292,19:51:40,"Feed",NA,1
"278",19.85068333,-0.4152272791,-415,-137,-295,1456,0.177734375,7168,0.875,6240,0.76171875,960,-269,110,692,32,1460,17060,62816,3500,20.9375,-0.050130208,19:51:41,"Feed",NA,1
"279",19.8507,-0.00164863850000002,557,212,-207,1200,0.146484375,8352,1.01953125,6272,0.765625,960,98,860,-1272,-10784,-9904,10248,62816,3500,20.5,0.467447917,19:51:42,"Feed",NA,1
"280",19.85071667,0.1499089182,638,255,-760,2624,0.3203125,3056,0.373046875,7136,0.87109375,960,-166,-86,325,-4996,1060,13684,62704,3500,19.75,-0.061197917,19:51:43,"Feed",NA,1
"281",19.85073333,0.7255199357,-429,-83,-368,3456,0.421875,-272,-0.033203125,6288,0.767578125,960,-1204,-216,528,-8712,-1668,20644,62576,3500,19.1875,-0.321614583,19:51:44,"Feed",NA,1
"282",19.85075,1.2412215278,-377,-304,747,2336,0.28515625,2576,0.314453125,6752,0.82421875,960,-872,-131,327,-5488,-5972,14524,62496,3500,18.75,-0.122395833,19:51:45,"Feed",NA,1
"283",19.85076667,1.677491248,537,217,292,3248,0.396484375,6368,0.77734375,5856,0.71484375,960,611,54,-249,-8068,-10028,13248,62400,3500,18.4375,0.134114583,19:51:46,"Feed",NA,1
"284",19.85078333,1.783869595,-569,-163,385,2688,0.328125,2496,0.3046875,8304,1.013671875,896,-281,-116,194,-5724,-6976,19080,62288,3500,18.1875,0.119791667,19:51:47,"Feed",NA,1
"285",19.8508,2.064201974,-466,-214,620,1808,0.220703125,3952,0.482421875,5552,0.677734375,896,-242,442,-462,-4424,-9344,11200,62160,3500,18.1875,-0.219401042,19:51:48,"Feed",NA,1
"286",19.85081667,2.019566146,-491,-85,-1,2112,0.2578125,4784,0.583984375,6544,0.798828125,896,-257,94,-2,-3180,-8988,15480,62080,3500,17.9375,0.032552083,19:51:49,"Feed",NA,1
"287",19.85083333,1.94481521,620,343,-1191,2208,0.26953125,4960,0.60546875,6080,0.7421875,832,475,89,-336,-2668,-9968,12592,62000,3500,17.75,-0.052083333,19:51:50,"Feed",NA,1
"288",19.85085,1.724837436,579,207,-202,1456,0.177734375,3904,0.4765625,6560,0.80078125,832,-164,2,47,-2976,-5244,14776,61920,3500,17.625,-0.077473958,19:51:51,"Feed",NA,1
"289",19.85086667,1.568860814,301,-169,901,1616,0.197265625,5392,0.658203125,6256,0.763671875,768,145,237,-393,-3108,-10396,13208,61808,3500,17.5,0.061197917,19:51:52,"Feed",NA,1
"290",19.85088333,1.39497225,599,194,-305,1680,0.205078125,3536,0.431640625,5936,0.724609375,768,-129,70,-13,-3272,-8824,14052,61728,3500,17.375,-0.177083333,19:51:53,"Feed",NA,1
"291",19.8509,1.1489121736,614,334,-1182,1664,0.203125,5808,0.708984375,5936,0.724609375,768,-158,-4,64,-3460,-9248,13872,61680,3500,17.3125,0.0390625,19:51:54,"Feed",NA,1
"292",19.85091667,0.9908536815,341,-130,907,1648,0.201171875,3200,0.390625,6960,0.849609375,768,-115,-227,395,-4900,-6924,16512,61600,3500,17.3125,-0.041666667,19:51:55,"Straight swim",NA,0
"293",19.85093333,0.9883331779,699,263,-781,2336,0.28515625,4256,0.51953125,4832,0.58984375,704,-76,215,-259,-1564,-11604,11672,61552,3500,17.25,-0.156901042,19:51:56,"Straight swim",NA,0
"294",19.85095,0.9419297238,-393,-66,-363,1888,0.23046875,4272,0.521484375,6448,0.787109375,704,-119,-189,300,-3124,-5760,13312,61504,3500,17.1875,0.018880208,19:51:57,"Swallow",NA,1
"295",19.85095,0.9419297238,-393,-66,-363,1888,0.23046875,4272,0.521484375,6448,0.787109375,704,-119,-189,300,-3124,-5760,13312,61504,3500,17.1875,0.018880208,19:51:57,"Swallow",NA,1
"296",19.85096667,0.9119913779,565,256,41,2032,0.248046875,4064,0.49609375,6464,0.7890625,704,211,-135,42,-3524,-7308,14672,61456,3500,17.0625,-0.031901042,19:51:58,"Swallow",NA,1
"297",19.85098333,0.8527300819,-373,-50,-1044,2080,0.25390625,4672,0.5703125,6320,0.771484375,704,245,-3,16,-3752,-7592,14976,61376,3500,17,0.041666667,19:51:59,"Swallow",NA,1
"298",19.86666667,0.8041007285,-458,-59,-144,1616,0.197265625,3984,0.486328125,6208,0.7578125,640,114,-67,69,-3000,-8152,14344,61344,3500,17,-0.07421875,19:52:00,"Swallow",NA,1
"299",19.86668333,0.6868285681,-385,-76,-440,1696,0.20703125,4928,0.6015625,6512,0.794921875,640,61,67,-122,-3016,-9388,14440,61296,3500,16.9375,-0.013671875,19:52:01,"Swallow",NA,1
"300",19.8667,0.6476592868,-374,-225,759,1568,0.19140625,4128,0.50390625,6864,0.837890625,640,-111,-20,129,-3004,-7704,15232,61248,3500,16.875,-0.009765625,19:52:02,"Swallow",NA,1
"301",19.86671667,0.6332760492,-175,201,-1527,1664,0.203125,4512,0.55078125,6448,0.787109375,640,95,132,54,-2880,-8488,15272,61216,3500,16.875,-0.017578125,19:52:03,"Feed",NA,1
"302",19.86673333,0.6065587106,220,327,-1519,2496,0.3046875,4000,0.48828125,6336,0.7734375,640,25,125,-278,-4376,-7280,14212,61168,3500,16.875,-0.067708333,19:52:04,"Feed",NA,1
"303",19.86675,0.7141678492,346,-109,840,1840,0.224609375,3232,0.39453125,7120,0.869140625,576,-253,21,-119,-4084,-6176,15748,61120,3500,16.8125,-0.001302083,19:52:05,"Feed",NA,1
"304",19.86676667,0.7977307284,-274,-292,799,2624,0.3203125,4592,0.560546875,5936,0.724609375,576,111,189,-371,-5252,-9024,13668,61088,3500,16.75,-0.059895833,19:52:06,"Feed",NA,1
"305",19.86678333,0.7890497211,-204,146,-1445,2016,0.24609375,4480,0.546875,6640,0.810546875,576,-180,-68,137,-4148,-8508,14908,61072,3500,16.75,-0.001953125,19:52:07,"Feed",NA,1
"306",19.8668,0.8027324551,-381,-104,-775,2048,0.25,4624,0.564453125,6128,0.748046875,576,130,152,-278,-4096,-8556,13988,61024,3500,16.6875,0.033203125,19:52:08,"Feed",NA,1
"307",19.86681667,0.7298277056,470,-8,725,1952,0.23828125,5584,0.681640625,6352,0.775390625,576,6,89,-170,-4448,-11208,14108,60928,3500,16.6875,0.002604167,19:52:09,"Feed",NA,1
"308",19.86683333,0.7489115189,557,188,83,2320,0.283203125,3680,0.44921875,6752,0.82421875,512,250,-164,174,-4480,-5264,14988,60912,3500,16.6875,0.002604167,19:52:10,"Right turn",NA,0
"309",19.86685,0.7081906548,197,322,-1515,2064,0.251953125,4688,0.572265625,6192,0.755859375,512,20,260,-269,-4476,-9236,14228,60944,3500,16.6875,-0.059895833,19:52:11,"Right turn",NA,0
"310",19.86686667,0.7160860507,-313,66,-1288,2080,0.25390625,4880,0.595703125,6192,0.755859375,512,7,-20,-43,-4128,-8836,13548,60896,3500,16.625,-0.001953125,19:52:12,"Right turn",NA,0
"311",19.86688333,0.6810215896,-34,246,-1469,2000,0.244140625,3536,0.431640625,6848,0.8359375,512,-299,-93,87,-3732,-7092,15444,60864,3500,16.625,0.014322917,19:52:13,"Right turn",NA,0
"312",19.8669,0.7566497924,-386,-75,-1024,2016,0.24609375,4816,0.587890625,5984,0.73046875,512,189,176,-241,-3444,-9968,13500,60912,3500,16.625,-0.065755208,19:52:14,"Straight swim",NA,0
"313",19.86691667,0.649944107,-513,-100,53,2016,0.24609375,4416,0.5390625,6816,0.83203125,512,-396,-56,172,-3356,-9224,14580,60816,3500,16.5625,0.015625,19:52:15,"Straight swim",NA,0
"314",19.86693333,0.6365166967,43,-286,937,1616,0.197265625,4112,0.501953125,6320,0.771484375,448,29,102,-141,-3516,-8156,14596,60800,3500,16.5625,0.039713542,19:52:16,"Left turn",NA,0
"315",19.86695,0.6960333165,643,200,-477,2064,0.251953125,3616,0.44140625,6624,0.80859375,448,213,26,-122,-3144,-7124,14904,60768,3500,16.5625,-0.010416667,19:52:17,"Out of water",NA,0
"316",19.86696667,0.6976372734,559,220,214,1696,0.20703125,4240,0.517578125,7088,0.865234375,448,-26,-56,237,-3712,-6504,14400,60752,3500,16.625,-0.034505208,19:52:18,"Straight swim",NA,0
"317",19.86698333,0.66809828,-395,-137,-570,2304,0.28125,4320,0.52734375,6544,0.798828125,448,140,124,-235,-4124,-8808,14868,60752,3500,16.5625,0.016927083,19:52:19,"Straight swim",NA,0
"318",19.867,0.6497869847,-408,-135,-713,2528,0.30859375,3616,0.44140625,6032,0.736328125,448,38,12,-28,-4540,-7936,14360,60704,3500,16.5,-0.072916667,19:52:20,"Straight swim",NA,0
"319",19.86701667,0.6804651148,-380,-56,-1069,1856,0.2265625,3824,0.466796875,6480,0.791015625,448,-213,-117,233,-3524,-6800,14828,60672,3500,16.5,-0.031901042,19:52:21,"Straight swim",NA,0
"320",19.86703333,0.6666318052,289,351,-1411,2176,0.265625,5152,0.62890625,6592,0.8046875,448,236,206,-309,-3524,-9408,14468,60672,3500,16.5,0.08984375,19:52:22,"Straight swim",NA,0
"321",19.86705,0.5924111564,-275,73,-1350,2192,0.267578125,3888,0.474609375,6864,0.837890625,448,-93,-226,464,-3292,-5128,15020,60656,3500,16.5,0.039713542,19:52:23,"Straight swim",NA,0
"322",19.86706667,0.6084376315,572,213,-237,2160,0.263671875,4256,0.51953125,6656,0.8125,384,-9,-47,-15,-4012,-7564,14740,60624,3500,16.5,0.022786458,19:52:24,"Straight swim",NA,0
"323",19.86708333,0.6910381365,276,335,-1432,1808,0.220703125,3088,0.376953125,7200,0.87890625,384,130,9,-13,-3240,-4700,15948,60656,3500,16.5,-0.043619792,19:52:25,"Straight swim",NA,0
"324",19.8671,0.6551356899,403,349,-1374,2032,0.248046875,4064,0.49609375,6080,0.7421875,384,-200,-128,238,-3532,-9120,14404,60608,3500,16.4375,-0.112630208,19:52:26,"Straight swim",NA,0
"325",19.86711667,0.7030645396,-385,-93,-979,2128,0.259765625,4624,0.564453125,6144,0.75,384,252,102,-173,-3996,-8556,14436,60608,3500,16.4375,-0.022786458,19:52:27,"Straight swim",NA,0
"326",19.86713333,0.6701343232,546,210,-133,2240,0.2734375,5152,0.62890625,6000,0.732421875,384,32,35,-20,-4220,-9104,12836,60576,3500,16.4375,-0.0078125,19:52:28,"Straight swim",NA,0
"327",19.86715,0.7045375613,-424,-125,-189,1920,0.234375,3392,0.4140625,7104,0.8671875,384,279,-130,244,-3768,-5720,15876,60560,3500,16.4375,0.007161458,19:52:29,"Straight swim",NA,0
"328",19.86716667,0.6433449702,-390,-139,-503,2320,0.283203125,3744,0.45703125,6960,0.849609375,384,-193,192,-342,-4628,-7392,15320,60560,3500,16.375,0.005859375,19:52:30,"Straight swim",NA,0
"329",19.86718333,0.7523223823,-198,-342,938,2112,0.2578125,3504,0.427734375,6576,0.802734375,384,-124,63,-151,-4184,-6708,15164,60512,3500,16.375,5.55e-17,19:52:31,"Straight swim",NA,0
"330",19.8672,0.7539918067,616,211,-434,2176,0.265625,3760,0.458984375,6656,0.8125,384,-250,-32,63,-4116,-6448,14596,60512,3500,16.375,-0.01171875,19:52:32,"Straight swim",NA,0
"331",19.86721667,0.7264168422,542,232,-199,1952,0.23828125,4112,0.501953125,6816,0.83203125,384,104,129,-197,-3496,-8604,15528,60512,3500,16.375,0.027994792,19:52:33,"Straight swim",NA,0
"332",19.86723333,0.7092774175,-398,-127,-677,1952,0.23828125,3104,0.37890625,6656,0.8125,384,-305,-123,292,-3484,-6940,15816,60448,3500,16.375,-0.048828125,19:52:34,"Straight swim",NA,0
"333",19.86725,0.6416428119,564,219,-230,1840,0.224609375,4672,0.5703125,6544,0.798828125,384,-32,80,-160,-3504,-8860,14456,60464,3500,16.375,0.026041667,19:52:35,"Straight swim",NA,0
"334",19.86726667,0.6826779206,558,201,-171,1888,0.23046875,4944,0.603515625,6192,0.755859375,320,42,163,-276,-3768,-8652,13760,60480,3500,16.3125,-0.018229167,19:52:36,"Straight swim",NA,0
"335",19.86728333,0.6495840351,446,-8,810,2144,0.26171875,3952,0.482421875,6592,0.8046875,320,-81,7,54,-3892,-7304,15496,60464,3500,16.3125,-0.008463542,19:52:37,"Straight swim",NA,0
"336",19.8673,0.6065128832,668,240,-817,1904,0.232421875,4704,0.57421875,6336,0.7734375,320,10,-129,160,-3692,-9320,14564,60448,3500,16.3125,-0.005208333,19:52:38,"Straight swim",NA,0
"337",19.86731667,0.6078222358,454,-38,823,2064,0.251953125,4048,0.494140625,7088,0.865234375,320,151,265,-508,-4248,-6888,15436,60416,3500,16.3125,0.022135417,19:52:39,"Straight swim",NA,0
"338",19.86733333,0.6820428846,343,-110,909,2208,0.26953125,4000,0.48828125,6944,0.84765625,320,35,34,-38,-3996,-7236,15380,60384,3500,16.3125,0.033203125,19:52:40,"Straight swim",NA,0
"339",19.86735,0.7037781368,-427,-125,-726,2032,0.248046875,2672,0.326171875,7152,0.873046875,320,102,-44,-13,-3184,-4880,16144,60400,3500,16.3125,-0.0234375,19:52:41,"Straight swim",NA,0
"340",19.86736667,0.7227113745,-389,-6,-1176,1952,0.23828125,4112,0.501953125,6896,0.841796875,320,62,16,19,-3580,-7608,15700,60368,3500,16.25,0.086588542,19:52:42,"Straight swim",NA,0
"341",19.86738333,0.7023116619,-420,-61,-1057,2080,0.25390625,4192,0.51171875,6608,0.806640625,320,49,-41,-24,-4008,-6500,14732,60368,3500,16.3125,-0.022786458,19:52:43,"Right turn",NA,0
"342",19.8674,0.6803734601,536,194,31,1632,0.19921875,3952,0.482421875,7088,0.865234375,320,197,-115,155,-2960,-7808,15556,60368,3500,16.25,0.001302083,19:52:44,"Right turn",NA,0
"343",19.86741667,0.7283088566,450,322,-1296,2048,0.25,4384,0.53515625,6480,0.791015625,320,161,66,-145,-4064,-8436,14372,60384,3500,16.1875,0.006510417,19:52:45,"Right turn",NA,0
"344",19.86743333,0.7063772016,445,-15,802,2016,0.24609375,4224,0.515625,6832,0.833984375,320,9,-104,191,-3816,-7480,15428,60384,3500,16.1875,0.045572917,19:52:46,"Right turn",NA,0
"345",19.86745,0.6659116613,539,134,337,2032,0.248046875,3584,0.4375,6800,0.830078125,320,13,-112,264,-3640,-6016,15396,60320,3500,16.25,0.015625,19:52:47,"Right turn",NA,0
"346",19.86746667,0.7515498643,522,312,-1229,1824,0.22265625,4112,0.501953125,6352,0.775390625,320,55,145,-317,-3340,-7676,13924,60352,3500,16.25,-0.0390625,19:52:48,"Right turn",NA,0
"347",19.86748333,0.7660051163,460,313,-1293,1968,0.240234375,3616,0.44140625,6992,0.853515625,320,60,-123,271,-3760,-7212,16048,60320,3500,16.25,-0.034505208,19:52:49,"Right turn",NA,0
"348",19.8675,0.7552029578,-208,-329,1001,2176,0.265625,3328,0.40625,7072,0.86328125,320,320,105,-272,-4712,-5516,16356,60336,3500,16.25,-0.00390625,19:52:50,"Right turn",NA,0
"349",19.86751667,0.8410179234,-281,-329,958,2128,0.259765625,3536,0.431640625,6656,0.8125,320,175,45,-344,-3636,-6996,14880,60336,3500,16.1875,-0.018880208,19:52:51,"Straight swim",NA,0
"350",19.86753333,0.7961922392,537,195,-213,1808,0.220703125,3760,0.458984375,7600,0.927734375,256,139,66,18,-3112,-6708,16560,60336,3500,16.1875,0.037109375,19:52:52,"Straight swim",NA,0
"351",19.86755,0.7485710872,553,222,-297,1568,0.19140625,3056,0.373046875,7040,0.859375,256,-389,-12,-58,-2884,-6992,15632,60288,3500,16.1875,-0.011067708,19:52:53,"Straight swim",NA,0
"352",19.86756667,0.7769447568,599,230,-533,1248,0.15234375,3888,0.474609375,6560,0.80078125,256,-225,158,-288,-2068,-7868,14988,60288,3500,16.1875,-0.00390625,19:52:54,"Straight swim",NA,0
"353",19.86758333,0.7075621656,494,192,337,1712,0.208984375,4352,0.53125,6800,0.830078125,256,121,54,8,-2008,-6744,14744,60288,3500,16.1875,-0.004557292,19:52:55,"Straight swim",NA,0
"354",19.8676,0.7323743963,-472,-296,823,1536,0.1875,4512,0.55078125,6624,0.80859375,256,114,-134,179,-2796,-8468,14764,60288,3500,16.1875,0,19:52:56,"Straight swim",NA,0
"355",19.86761667,0.7315691445,500,137,475,1536,0.1875,4656,0.568359375,6656,0.8125,256,-151,118,-121,-2880,-8652,14476,60256,3500,16.1875,0.01171875,19:52:57,"Straight swim",NA,0
"356",19.86763333,0.6992084964,120,-231,1005,1808,0.220703125,4448,0.54296875,6864,0.837890625,256,-203,-26,62,-3352,-8264,14956,60288,3500,16.1875,0.009114583,19:52:58,"Straight swim",NA,0
"357",19.86765,0.6705336757,654,224,-773,1728,0.2109375,3712,0.453125,7136,0.87109375,256,514,-91,94,-3336,-5808,15608,60240,3500,16.1875,-0.029296875,19:52:59,"Left turn",NA,0
"358",19.88333333,0.718036986,-331,-320,929,1296,0.158203125,3920,0.478515625,6960,0.849609375,256,105,177,-337,-2644,-6964,15260,60208,3500,16.125,-0.010416667,19:53:00,"Left turn",NA,0
"359",19.88335,0.6904031006,-314,103,-1382,1840,0.224609375,5088,0.62109375,6656,0.8125,256,-227,30,71,-3424,-9200,14700,60240,3500,16.125,0.0625,19:53:01,"Left turn",NA,0
"360",19.88336667,0.6567200064,-438,-129,-746,1776,0.216796875,2176,0.265625,7456,0.91015625,256,-630,-18,101,-3024,-4828,16912,60240,3500,16.1875,0.027994792,19:53:02,"Left turn",NA,0
"361",19.88338333,0.7431634612,-49,236,-1464,1856,0.2265625,3856,0.470703125,6608,0.806640625,256,255,81,-279,-3152,-8460,14576,60240,3500,16.125,-0.015625,19:53:03,"Left turn",NA,0
"362",19.8834,0.7142922377,-333,71,-1324,1936,0.236328125,3984,0.486328125,7008,0.85546875,256,203,-71,160,-3552,-6912,15696,60224,3500,16.1875,0.005859375,19:53:04,"Left turn",NA,0
"363",19.88341667,0.7051267699,-37,-256,1129,2000,0.244140625,3632,0.443359375,7024,0.857421875,256,-74,71,-151,-3788,-6672,15300,60192,3500,16.125,0.01953125,19:53:05,"Left turn",NA,0
"364",19.88343333,0.7073526692,560,242,-557,2384,0.291015625,4592,0.560546875,6432,0.78515625,256,192,56,-154,-3972,-8920,13824,60192,3500,16.125,0.025390625,19:53:06,"Left turn",NA,0
"365",19.88345,0.7114247556,-646,-130,290,2032,0.248046875,3792,0.462890625,6688,0.81640625,256,15,-87,63,-3940,-6736,14396,60192,3500,16.125,-0.01953125,19:53:07,"Right turn",NA,0
"366",19.88346667,0.6798104385,554,228,-534,2576,0.314453125,4112,0.501953125,5872,0.716796875,256,71,143,-126,-4624,-9164,14016,60192,3500,16.125,-0.093098958,19:53:08,"Straight swim",NA,0
"367",19.88348333,0.6728970571,-503,-101,-651,2112,0.2578125,3824,0.466796875,6528,0.796875,256,-276,145,-257,-3984,-7428,14332,60176,3500,16.125,0.004557292,19:53:09,"Right turn",NA,0
"368",19.8835,0.642218927,151,-161,995,1968,0.240234375,4320,0.52734375,6720,0.8203125,256,-91,-110,150,-3584,-8308,15012,60208,3500,16.0625,0.033203125,19:53:10,"Right turn",NA,0
"369",19.88351667,0.6121889265,274,365,-1387,2384,0.291015625,5152,0.62890625,6048,0.73828125,256,27,268,-339,-4576,-9740,13956,60144,3500,16.0625,0.003255208,19:53:11,"Right turn",NA,0
